x1,x2,x3,Y,,
"9,69","22,67","27,95","54,76",,
"1,73","22,63","30,37","39,46",,
"5,32","19,38",31,"51,21",,
"6,59","22,84","30,79","48,53",,
"5,01","22,61","29,51","45,17",,
"3,27","19,09","26,59","45,03",,
"7,18","21,98","31,18","49,49",,
"4,41","20,16","37,29","40,52",,x1
"2,83","19,63","32,81","38,91",,
"3,22","19,9","26,75","50,08",,
"6,24","19,68","27,76","47,46",,
"7,18","20,68","30,18","51,26",,
"5,43","20,64","30,98","52,33",,
"11,2","21,88","30,3","50,19",,
"11,71","19,94","30,46","59,08",,
"13,71","19,54","28,53","57,26",,
"12,03","22,91","25,31","48,69",,
"14,08","19,44",25,"44,22",,
"14,16","19,14","27,31","52,94",,
"11,65","21,97","29,87","62,91",,
"15,82","22,14","30,74","65,95",,
"12,47","20,61","31,11","50,42",,
"12,82","19,2","30,46","60,38",,x2
"10,91","19,4","30,19","58,44",,
"14,68","21,84","30,62","51,49",,
"10,33","19,59","29,06","57,75",,
"10,64","20,02","26,88","55,82",,
"12,72","21,49","24,22","56,6",,
"10,83","22,83","27,8","53,21",,
"6,38","20,59","33,59","45,56",,
"4,76","19,43","35,65","46,07",,
"4,24","20,31","31,05","45,05",,
"5,32","20,24","29,48","50,51",,
"4,05","21,61","30,06","43,68",,
"3,82","19,6","30,52","41,82",,
"5,45","20,16","29,61","55,13",,
"6,52","19,94","28,7","47,97",,x3
"5,6","19,95","35,79","48,79",,
"6,91","22,91","25,36","55,01",,
"2,11","21,36","32,29","44,93",,
"2,15","20,5","32,37","38,32",,
"5,01","21,2","28,29","41,56",,
"8,39","22,16","32,45","47,1",,
"8,06","19,34","29,92","53,54",,
"5,33","20,36","30,07","43,6",,
"11,28","20,83","29,94","51,73",,
"13,98","21,09","32,68","59,74",,
"10,52","22,98","27,9","53,22",,
"14,67","21,27","32,45","61,07",,
"10,25","22,99","31,32","46,27",,
"12,75","22,99","27,5","51,31",,
"16,29","21,21","34,58","58,72",,
"11,86","21,63","27,56","54,23",,Y
"12,43","20,33","31,64","51,32",,
"11,75","22,16","30,83","52,15",,
"13,6","20,95","30,44","53,49",,
"15,75","20,69","30,78","52,91",,
"11,5","21,35","27,56","62,32",,
"11,61","22,76","35,93","53,23",,
"9,29","21,27","23,41","49,45",,
"7,38","20,39","36,09","53,49",,
"10,81","21,25","26,85","52,72",,
"6,6","20,96","32,84","47,06",,
"2,99","22,49","29,53","42,42",,
"4,78","19,91","30,86","46,43",,
"2,84","20,98","30,85","45,67",,
"4,69","20,87","31,05","52,86",,
"0,7","19,8","28,28","46,96",,
"5,75","20,24","35,31","48,8",,
"1,2","22,42","27,43","56,75",,
"5,65","21,51","27,4","43,18",,
"3,42","22,13","36,6","51,46",,
"8,37","22,18","29,13","46,51",,
"10,69","21,58","28,26","57,64",,
"9,94","19,68","30,28","51,94",,
"10,98","20,38","30,48","52,2",,
"13,56","21,34","30,88","56,56",,
"10,28","22,03","31,23","60,27",,
"9,17","20,71",30,"47,67",,
"12,85","22,01","27,94","56,6",,
"9,11","19,4","27,73","55,45",,
"15,99","21,44","29,98","52,27",,
13,"22,39","32,82","61,35",,
"13,9","19,51","34,64","55,38",,
"11,73","20,56","31,33","54,38",,
"13,98","21,14","29,96","56,11",,
"13,52","22,75","30,79","52,03",,
"15,43","22,09","31,55","54,93",,
"15,33",20,"29,29","62,6",,
"13,22","19,25","29,37","59,8",,
"12,8","20,29","33,87","61,47",,
"8,42","19,19","26,58","54,97",,
"8,99","20,24","32,81","50,91",,
"7,81","21,97","30,75","42,2",,
"2,19","22,21","28,99","42,01",,
"9,24","20,75","31,68","53,29",,
"5,97","21,78","30,31","51,25",,
"0,37","19,97","29,73","40,95",,
"3,03","20,13","30,95","49,76",,
"2,54","21,84","34,74","41,36",,
"7,7","19,9","32,67","48,15",,
"5,29","22,56","26,6","55,89",,
"7,76","21,26",24,"43,49",,
"9,39","22,1","25,56","50,32",,
"7,7","20,92","27,16","52,14",,
"5,85","21,41","29,76","52,42",,
"12,27","19,55","30,49","58,22",,
"7,47","20,42","30,81","47,73",,
"7,28","22,49","29,62","44,08",,
"13,08","20,79","28,61","49,22",,
"12,28","20,13","26,35","47,18",,
"16,6","21,02","24,05","60,73",,
"10,27","22,86","23,8","62,19",,
"15,28","22,71","24,47","66,35",,
"15,56","20,01","26,38","60,65",,
"13,69","19,44","28,42","59,26",,
"17,56","20,51","30,19","56,97",,
"13,52","21,37","30,17","53,09",,
"13,83","20,82","30,03","59,74",,
"8,59","22,79","29,58","49,68",,
"10,1","21,57","28,42","61,42",,
"9,28","20,32","26,24","59,01",,
"11,6","19,55","23,89","64,09",,
"11,61","22,02","24,29","59,9",,
"7,59","21,12","27,82","55,43",,
"7,47","19,11","31,35","47,7",,
"9,4","19,5","31,86","50,49",,
"2,82","21,78","30,44","50,13",,
"7,9","21,78","30,35","50,24",,
"4,9","21,03","31,09","45,73",,
"2,53","19,58","31,88","47,18",,
"4,55","21,29","26,38","56,89",,
"6,01","20,06","36,08","60,26",,
"3,4","21,19","24,85","49,12",,
"9,31","22,67","33,68","49,79",,
"3,19","20,05","31,12","43,36",,
"9,57","19,19","27,85","51,83",,
"7,11","21,39","30,45","49,12",,
"6,7","19,75","30,78","54,73",,
"7,04","21,56","31,18","50,67",,
"12,73","22,61","31,11","51,79",,
"15,47","20,72","31,86","57,72",,
"15,12","20,04","34,55","55,1",,
"14,11","20,09","37,04","62,61",,
"17,41","20,21","33,33","51,05",,
"12,97","19,71","25,38","50,35",,
"14,51","22,97","30,68","61,98",,
"16,22","21,27","30,82","61,1",,
"10,34","19,12","30,04","52,65",,
"14,85","22,1","30,7","52,42",,
"9,12","21,4","30,53","51,87",,
"11,17","22,34","27,99","49,5",,
"6,88","19,84","34,58","45,89",,
"7,81","21,41","36,12","48,79",,
"9,11","19,74","29,73","45,94",,
"5,36","21,36","26,57","47,54",,
"4,79","19,33","26,54","48,28",,
"4,88","21,59","29,1","43,31",,
"7,34","21,95","30,13","51,98",,
"4,72","19,86","30,9","51,85",,
"5,19","21,83","30,91","46,82",,
"1,74","21,03","31,75","43,88",,
"2,29","21,72","26,64","37,98",,
"3,47","22,89","30,63","37,98",,
"5,14","20,37","36,21","44,54",,
"6,64","22,71","23,88","58,99",,
"8,16","21,61","33,89","55,43",,
"9,45","20,62","29,51","47,73",,
"7,87","21,95","30,59","54,03",,
"8,84","20,12","30,45","52,15",,
"12,71","19,05","30,83","58,81",,
"12,09","19,74","30,09","49,85",,
"10,39","22,35","31,54","57,98",,
"16,07","19,62","27,58","54,64",,
"12,24","22,47","34,75","50,1",,
"11,69","20,77","24,95","55,8",,
"17,38","22,58","36,17","58,26",,
16,"21,51","27,06","62,34",,
"12,58","20,87","32,64","51,57",,
"16,56","21,15","30,1","61,6",,
"17,23","21,06","30,13","59,5",,
"9,68","21,71","30,42","54,75",,
"12,97","21,27","29,73","60,09",,
"7,27","22,01","33,62","50,81",,
"6,82","21,33","25,44","50,22",,
"7,62","19,23","28,86","57,51",,
"5,76","19,52","37,42","41,45",,
"6,19","19,83","33,37","54,99",,
"7,31","20,11","29,39","45,04",,
"8,71","20,41","29,4","45,75",,
"4,66","21,36","30,18","43,75",,
"0,99","22,56","29,99","47,61",,
"5,82","22,82","29,79","44,94",,
"1,75","21,53","32,29","45,55",,
"7,01","22,71","34,72","53,88",,
"0,39","21,01","24,69","49,25",,
"4,46","20,36","33,36","41,57",,
"4,36","20,12","29,52","43,61",,
"6,18","20,67","32,22","50,23",,
"6,9","22,17","28,67","50,68",,
"10,4","21,63","30,99","55,35",,
"9,02","19,17","30,64","52,85",,
"8,73","22,2","30,61","54,97",,
"14,47","22,14","31,83","56,17",,
"7,93","22,62","34,08","40,89",,
"15,33","19,54","36,02","59,21",,
"10,35","21,23","26,53","46,49",,
"17,41","22,57","27,86","58,22",,
"13,71","22,88","33,99","52,72",,
"11,41","19,04","29,03","56,84",,
"17,4","21,94","30,36","64,07",,
"11,17","22,21","30,48","58,99",,
"12,23","20,23","30,74","56,2",,
"11,34","20,45","29,47","57,64",,
"13,45","20,23","27,61","52,41",,
"10,34","22,39","26,93","45,41",,
"6,66","20,36","30,44","50,48",,
"5,28","22,98","37,26","49,41",,
"9,27","21,07","31,24","51,8",,
"8,55","22,19","27,51","54,42",,
"2,67","20,5","32,64","39,82",,
"6,02","21,68","30,1","52,13",,
"3,19","20,83","30,06","48,87",,
"7,68","19,14","30,64","56,06",,
"6,15","20,52","28,73","47,16",,
"0,19","20,88","34,02","46,96",,
"1,14","19,04","34,91","48,39",,
"6,81","22,04","27,75","48,19",,
"4,4","21,75","24,45","40,26",,
"3,41","22,55","25,91","51,71",,
"3,92","20,84","28,45","47,9",,
"8,83","21,55","29,72","49,43",,
"7,12","21,51","30,42","48,4",,
"13,39",23,"30,78","53,44",,
"6,99","21,92","29,22","55,44",,
"13,46","21,66","27,97","50,51",,
"8,39","19,76","26,2","52,43",,
"14,05","22,72","24,54","59,51",,
"17,18","19,62","24,01","69,29",,
"12,62","21,95","24,71","58,21",,
"14,11","21,22","26,78","60,69",,
"11,5","21,11","28,63","54,25",,
"14,04","22,13","30,1","51,04",,
"15,78","22,62","30,44","56,54",,
"12,35","20,88","30,9","55,77",,
"11,8","20,21","32,15","50,96",,
"13,13","21,93","27,86","63,06",,
"12,66","20,36","27,05","63,36",,
"5,34","22,35","37,78","58,98",,
"8,4","19,3","24,37","56,22",,
"5,68","21,84","34,41","53,57",,
"2,74","19,38","28,02","48,64",,
"7,43","20,14","30,88","56,31",,
"5,08","21,43","30,14","50,39",,
"8,17","20,76","29,99","52,25",,
"6,75","20,53","29,24","43,87",,
"3,38","19,47","26,65","53,69",,
"1,49","19,35","24,98","43,31",,
"4,54","20,14","29,35","42,61",,
"4,39","21,91","37,34","53,68",,
"2,72","22,33","26,61","41,64",,
"3,06","19,58","32,98","51,42",,
"7,67","22,55","29,13","54,66",,
"9,68","19,66","30,38","52,17",,
"10,95","21,91","30,74","51,58",,
"7,72","21,09","31,61","54,28",,
11,"20,23","32,88","55,42",,
"11,73","19,28","34,79","63,79",,
"12,14","19,43","26,51","50,68",,
"9,38","22,11","30,14","47,55",,
"10,54","20,84","31,13","52,05",,
"13,08","21,77","33,22","50,53",,
"15,93","19,92","27,68","61,08",,
"12,15","20,88","29,86","54,07",,
"12,54","20,93","30,08","53,41",,
"16,54","22,09","30,01","53,33",,
"13,15","21,85","29,24","48,31",,
"13,68","20,38","32,92","49,32",,
"6,63","20,77","30,98","55,85",,
"5,62","19,15","29,25","52,48",,
"10,89","22,41","28,75","48,51",,
"3,81","20,09","35,79","48,23",,
"5,95","19,23","29,67","47,24",,
"5,9","19,36","28,9","51,77",,
"8,53","19,38","30,67","51,73",,
"3,77","20,86","30,32","44,44",,
"4,91","22,86","29,67","43,5",,
"0,47","22,69","29,08","35,83",,
"4,97","19,58","34,58","50,31",,
"5,66","21,93","35,04","48,93",,
"8,42","22,74","24,18","54,97",,
"4,83","19,55","33,06","38,79",,
"3,72","22,21","31,91","46,7",,
"8,37","21,63","28,68","52,26",,
"9,17","19,18","30,88","54,77",,
"10,95","22,51","30,25","56,18",,
"9,2","19,76","31,28","50,68",,
"7,22","19,54","28,73","50,43",,
"8,77","21,04","33,29","41,65",,
"10,03","20,61","26,95","52,22",,
"10,27","20,3","34,32","56,35",,
"11,13","22,75","26,8","45,78",,
"16,1","19,57",34,"52,26",,
"13,13","19,64","27,73","52,59",,
"14,04","19,7","31,8","55,75",,
"10,84","22,26","30,14","59,16",,
"13,59","21,99","30,55","60,38",,
"8,52","21,23","31,83","48,53",,
"9,84","21,42","32,09","52,35",,
"12,23","22,37","28,31","63,51",,
"8,85","19,68","25,53","43,17",,
"12,63","19,88","25,08","62,46",,
"8,27","22,48","28,34","49,15",,
"5,27","19,28","33,18","45,08",,
"6,07","20,9","32,32","51,78",,
"3,05","20,73",30,"42,2",,
"3,11","20,8","30,12","41,17",,
"0,54","21,83","29,72","41,82",,
"1,74","22,52","30,98","41,5",,
"1,27","19,28","35,04","43,88",,
"1,64","20,19","36,41","54,36",,
"6,13","19,1","37,13","49,76",,
"2,69","19,55","34,66","43,26",,
"4,24","21,83","25,2","40,16",,
"6,59","19,17","32,55","51,06",,
"3,93","21,18","29,25","49,91",,
"10,58","20,03","30,78","54,14",,
"6,11","22,71","31,03","50,64",,
"12,49","21,37","31,92","58,62",,
"8,97","22,41","33,27","42,96",,
14,"22,3","30,02","47,23",,
"14,48","21,29","27,17","54,81",,
"13,13","20,35","33,09","46,31",,
"12,74","21,86","34,28","60,23",,
"10,12","22,86","27,86","49,76",,
"12,64","22,46","28,68","55,8",,
"11,05","21,54","29,79","55,77",,
"16,54","21,67","30,31","63,08",,
"14,39","19,21","30,95","50,32",,
"13,87","19,05","29,94","51,18",,
"13,64","22,23","29,89","50,93",,
"8,14","22,26","36,76","49,61",,
"10,59","21,62","32,75","52,98",,
"6,03","19,8","30,41","39,26",,
"9,77","21,99","32,23","55,44",,
"6,5","19,57","33,29","47,9",,
"2,51","19,44","30,42","50,84",,
"2,16","22,87","30,19","45,96",,
"8,24","20,66","30,49","54,53",,
"1,67","22,22","28,92","48,64",,
"3,87","22,02","32,25","47,85",,
"5,77","22,58","33,49","40,08",,
"4,11","22,52","25,01","46,95",,
"1,91","22,7","25,31","50,08",,
"3,16","21,48","30,73","48,31",,
"6,86","19,73","33,65","48,18",,
"6,32","21,74","32,29","50,92",,
"4,85","22,72","30,78","42,3",,
"8,49","22,1","30,15","45,16",,
"11,27","20,85","30,99","59,03",,
"12,39","22,1","32,81","56,91",,
"11,38","20,32","34,41","52,76",,
"14,58","19,38","36,13","58,96",,
"15,36","20,56","37,03","66,04",,
"13,72","19,2","36,57","51,7",,
"14,87","21,62","35,96","49,52",,
"10,17","22,24","32,56","56,5",,
"10,87","21,63","30,55","52,06",,
"13,03","20,58","30,67","59,54",,
"9,96","20,18","30,06","55,01",,
"12,84","21,01","31,61","57,78",,
"13,53","21,36","27,54","56,67",,
"13,19","21,2","34,3","55,17",,
"12,58","20,15","24,06",50,,
"10,51","22,09","35,4","43,12",,
"7,6","20,47","34,9","46,87",,
"3,99","20,63","30,63","49,6",,
"5,57","19,77","29,95","51,3",,
"1,7","19,23","30,91","43,58",,
"8,22","22,17","30,42","54,45",,
"7,17","21,69","29,76","46,52",,
"7,71","22,26","32,62","48,32",,
"0,92","20,1","25,61","38,29",,
"0,51","20,78","29,52","44,04",,
"5,07","22,21","32,72","44,52",,
"2,99","20,88","30,13","44,79",,
"4,19","22,82","25,36","48,43",,
"6,51","22,6","31,88","48,29",,
"8,18","21,11","29,29","47,82",,
"8,62","22,38","30,63","51,24",,
"9,82","21,5","30,94","54,15",,
"7,92","21,33","31,54","48,9",,
"10,28","19,37","32,27","55,13",,
"15,23","20,93","24,61","61,97",,
"14,5","19,12","37,2","53,19",,
"16,6","20,34","27,34","58,34",,
"17,44","20,53","24,52","61,39",,
"12,58","20,95","26,14","48,38",,
"16,45","20,54","29,48","63,68",,
"16,36","19,84","31,26","60,8",,
"12,33","19,06","30,23","58,17",,
"11,46","21,21","31,14","50,23",,
"9,95","22,56","32,04","50,02",,
"7,79","21,8","30,7","59,82",,
"13,23","19,67","33,06","48,69",,
"5,68","21,52","37,92","56,81",,
"10,72","22,79","27,38","64,01",,
"6,34","20,73","31,43","53,52",,
"6,83","21,34","28,54","54,49",,
"4,53","22,02","31,25","47,78",,
"7,81","22,84","30,29","51,56",,
"2,29","21,91","30,46","39,25",,
"2,87","21,98","30,02","43,64",,
"3,99","20,13","31,68","40,66",,
"0,12","22,16","35,6","38,07",,
"7,16","20,4","33,72","40,83",,
"5,3","19,21","23,34","50,78",,
"7,43","20,6","32,62","47,61",,
"7,55","19,5","31,32","48,53",,
"7,65","19,82","29,85","43,58",,
"6,23","20,51","30,51","49,56",,
"12,47","20,4","30,26","59,7",,
"10,61","20,73","31,31","55,98",,
"14,44","22,36","29,29","51,76",,
"9,79","19,56","33,24","48,76",,
"10,1","21,53","27,25","54,75",,
"10,95","21,65","35,25","59,79",,
"11,73","20,14","24,81","53,14",,
"11,81","20,13","35,21","56,55",,
"12,15","19,46","28,9","60,83",,
"10,06","22,64","30,02","55,28",,
"12,02","20,82","30,6","57,69",,
"11,96","22,18","30,93","51,03",,
"14,99","19,93","31,8","62,19",,
"11,92","21,62","32,45","49,87",,
"12,24","22,66","35,49","52,63",,
"13,44","21,7","33,73","49,98",,
"12,07","21,78","23,45","55,74",,
"10,18","19,18","35,34","44,42",,
"10,25","20,47","26,32","52,89",,
"7,32","19,6","30,63","48,5",,
"9,06","21,95","30,35","50,64",,
"6,66","21,5","30,91","52,81",,
"5,95","22,44","30,96","42,82",,
"3,06","21,18","27,92","45,19",,
"7,87","20,32","34,88","47,32",,
"6,13","22,63","24,94","42,81",,
"1,42","19,86","25,87","48,37",,
"4,45","20,47","27,35","37,49",,
"7,19","19,31","25,84","58,78",,
"7,14","22,13","31,72","48,97",,
"4,62","21,87","29,68","50,81",,
"7,08","22,45","30,64","45,96",,
"11,82","22,6","30,57","55,74",,
"9,74","21,63","31,91","59,82",,
"15,38","21,45","30,22","55,6",,
"10,06","19,14","30,17","60,47",,
"14,48","21,26","25,29","56,16",,
"14,41","21,54","31,66","58,48",,
"12,81","22,38","31,65","55,77",,
"13,46","19,64","27,56","57,58",,
"11,13","22,69","30,77","55,93",,
"16,49","20,65","30,37","63,17",,
"9,53","21,49","30,94","52,49",,
"10,79","20,02","31,22","49,85",,
"11,75","19,3","32,26","59,42",,
"8,31","21,79","27,54","47,72",,
"6,46","21,96","31,19","52,57",,
"5,48","22,23","26,37","41,76",,
"4,1","20,96","36,19","48,84",,
"7,77","20,25","34,29","55,84",,
"3,69","19,51","32,07","50,26",,
"6,23","19,9","31,84","53,65",,
"3,93","22,83","30,7","47,87",,
"5,79","22,79","30,11","48,91",,
"1,42","19,46","31,89","36,6",,
"4,13","20,79","26,93","50,38",,
"1,43","19,91","31,8","44,87",,
"5,04","21,86","37,17","55,81",,
"2,4","22,86","29,36","35,11",,
"9,07","22,34","25,32","52,86",,
"10,05","19,28","26,61","49,93",,
"9,09","22,83","29,2","51,7",,
"4,88","19,58","30,04","44,24",,
"10,2","20,74","30,35",48,,
"8,62","19,44","29,58","52,09",,
"10,96","22,03","28,23","59,89",,
"9,99","19,33","26,84","54,89",,
"8,89","20,32","25,63","44,61",,
"10,91","22,88","25,95","52,29",,
"17,33","22,79","29,69","60,54",,
"13,03","21,15","33,7","56,13",,
"14,04","22,26","32,59","63,33",,
"16,81","21,76","30,51","65,12",,
"14,1","21,26","30,41","52,14",,
"13,01","22,82","30,49","55,81",,
"13,46","20,28","29,09","54,95",,
"10,5","19,02","32,37","59,25",,
"10,4","20,56","35,24","63,35",,
"8,95","21,05","31,62","60,01",,
"10,77","19,92","31,16","48,92",,
"8,82","20,43","34,26","53,61",,
"7,26","22,64","32,46","43,41",,
"5,42","21,57","29,01","47,13",,
"2,29","21,76","30,58","40,19",,
"7,82","19,72","30,23","53,43",,
"1,72","21,73","30,91","40,63",,
"6,15","20,81","33,91","44,72",,
"4,79","22,06","28,07","48,2",,
"3,32","19,3","32,85","50,09",,
"8,02","22,76","23,2","50,32",,
"2,92","19,43","26,22","45,44",,
"7,35","19,9","25,65","50,18",,
"8,29","19,57","30,78","53,05",,
"8,04","19,34","29,82","55,92",,
"11,17","19,64","30,38","51,79",,
"12,89","21,86","30,78","49,04",,
"10,22","19,82","32,24","47,99",,
"10,93","21,2","26,09",56,,
"15,31","20,88","36,24","52,24",,
"9,22","22,15","32,71","57,3",,
"15,1","20,85","33,17","66,8",,
"14,75","22,32","35,57","63,82",,
"16,01","19,97","27,79","60,5",,
"10,8","20,97","31,74","50,15",,
"11,22","22,88","30,22","56,04",,
"14,58","19,17","30,58","56,23",,
"11,28","22,12","31,01","55,23",,
"15,63","21,04","26,89","57,44",,
"13,53","21,42","34,91","55,56",,
"13,3","22,67","34,43","48,87",,
"12,47","19,37","32,13","48,99",,
"4,2","21,47","34,73","37,33",,
"7,4","20,37","32,83","47,63",,
"5,65","22,58","28,36","42,84",,
"3,65","19,44","30,9",49,,
"4,69","21,46","30,43","43,58",,
"4,23","19,21","29,53","46,8",,
"5,94","21,19","28,35","51,68",,
"3,89","19,98","26,29","45,45",,
"4,01","22,65","26,77","42,14",,
"7,9","21,19","35,2","52,74",,
"4,58","21,49","34,64","39,76",,
"9,49","19,44","25,12","49,58",,
"5,5","20,26","33,12","55,78",,
"7,13","20,38","29,88","43,75",,
"6,72","22,45","30,72","52,66",,
"8,25","22,14","30,17","51,84",,
"6,98","20,56","30,66","52,88",,
"10,22","22,56","29,04","61,92",,
"10,98","19,63","33,14","52,32",,
"15,83","20,38","28,34","55,04",,
"12,99","19,76","29,69","49,47",,
"11,23","19,98","34,83","63,85",,
"15,79","20,45","26,11","50,99",,
"11,91","20,87","29,85","56,41",,
"17,08","20,78","30,97","53,98",,
"11,88","20,03","30,53","55,28",,
"16,32","19,51","31,53","55,6",,
"8,02","20,21","31,89","56,94",,
"8,97","19,85","27,88","49,39",,
"14,1","21,56","29,76","60,24",,
8,"20,99","30,21","46,63",,
"6,58","20,1","36,18","42,54",,
"5,15","19,05","30,07","50,17",,
"4,78","21,02","30,41","52,29",,
"6,24","20,45","31,55","51,7",,
"4,94","19,55","30,04","46,09",,
"2,86","21,06","30,23","49,01",,
"7,76","20,26","28,95","44,77",,
"7,12","20,47","27,52","50,37",,
"1,63","19,36","26,66","41,14",,
"7,54","22,08","37,62","47,29",,
3,"20,92","24,77","38,16",,
"2,56","19,5","25,57","45,09",,
"8,1","19,39","26,85","50,04",,
"6,54","21,14","30,71","45,08",,
"11,87","20,58","30,65","50,35",,
"10,49","20,85","30,61","50,89",,
"8,37","21,55","31,18","48,96",,
"12,48","19,75","31,23","59,66",,